StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,corp_bser_rate_1,corp_bser_rate_2,corp_bser_rate_3,corp_bser_rate_4,corp_bser_rate_5,corp_bser_rate_6,corp_bser_rate_7,corp_bser_rate_8,corp_bser_rate_9,corp_bser_rate_10,corp_bser_rate_11,corp_bser_rate_12,corp_bser_rate_13,corp_bser_rate_14,corp_bser_rate_15,corp_bser_rate_16,corp_bser_rate_17,corp_bser_rate_18,corp_bser_rate_19,corp_bser_rate_20,corp_bser_rate_21,corp_bser_rate_22,corp_bser_rate_23,corp_bser_rate_24,corp_bser_rate_25,corp_bser_rate_26,corp_bser_rate_DO,socl_bser_rate_1,socl_bser_rate_2,socl_bser_rate_3,socl_bser_rate_4,socl_bser_rate_5,socl_bser_rate_6,socl_bser_rate_7,socl_bser_rate_8,socl_bser_rate_9,socl_bser_rate_10,socl_bser_rate_11,socl_bser_rate_12,socl_bser_rate_13,socl_bser_rate_14,socl_bser_rate_15,socl_bser_rate_16,socl_bser_rate_17,socl_bser_rate_18,socl_bser_rate_19,socl_bser_rate_20,socl_bser_rate_21,socl_bser_rate_22,socl_bser_rate_23,socl_bser_rate_24,socl_bser_rate_25,socl_bser_rate_26,socl_bser_rate_DO,corp_bsee_rate_1,corp_bsee_rate_2,corp_bsee_rate_3,corp_bsee_rate_4,corp_bsee_rate_5,corp_bsee_rate_6,corp_bsee_rate_7,corp_bsee_rate_8,corp_bsee_rate_9,corp_bsee_rate_10,corp_bsee_rate_11,corp_bsee_rate_12,corp_bsee_rate_13,corp_bsee_rate_14,corp_bsee_rate_15,corp_bsee_rate_16,corp_bsee_rate_17,corp_bsee_rate_18,corp_bsee_rate_19,corp_bsee_rate_20,corp_bsee_rate_21,corp_bsee_rate_22,corp_bsee_rate_23,corp_bsee_rate_24,corp_bsee_rate_25,corp_bsee_rate_26,socl_bsee_rate_1,socl_bsee_rate_2,socl_bsee_rate_3,socl_bsee_rate_4,socl_bsee_rate_5,socl_bsee_rate_6,socl_bsee_rate_7,socl_bsee_rate_8,socl_bsee_rate_9,socl_bsee_rate_10,socl_bsee_rate_11,socl_bsee_rate_12,socl_bsee_rate_13,socl_bsee_rate_14,socl_bsee_rate_15,socl_bsee_rate_16,socl_bsee_rate_17,socl_bsee_rate_18,socl_bsee_rate_19,socl_bsee_rate_20,socl_bsee_rate_21,socl_bsee_rate_22,socl_bsee_rate_23,socl_bsee_rate_24,socl_bsee_rate_25,socl_bsee_rate_26,socl_bsee_rate_DO,bot_check,age,gender,gender_4_TEXT,race,race_7_TEXT,race_8_TEXT,FL_8_DO
12/8/22 11:56,12/8/22 12:00,0,75.183.55.106,100,234,1,12/8/22 12:00,R_ZJGQCkavURAq4cV,,,,,36.143,-80.3073,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,7,7,4,5,7,3,3,8,9,4,10,4,4,8,6,4,6,4,8,8,8,6,5,3,23|13|9|2|14|8|5|7|17|4|6|25|26|12|20|22|1|18|16|21|11|3|24|19|15|10,I think those with that kind of character would try to convince others in their best way by trying to be convincing and persuasive. They would make things to appear  more than they truly are,43,2,,2,,,social_bullshittee
12/8/22 11:55,12/8/22 12:00,0,71.91.144.186,100,270,1,12/8/22 12:00,R_8Jj8eC5xKTCML3b,,,,,30.4978,-92.3906,anonymous,EN,1,1,1,11,11,11,11,11,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,12|4|3|7|5|14|2|13|22|19|11|15|26|23|25|18|10|9|20|24|21|8|16|6|1|17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Such a person is suspicious and not worthy of being honest.,48,2,,2,,,corporate_bullshitter
12/8/22 11:57,12/8/22 12:00,0,173.13.100.193,100,154,1,12/8/22 12:00,R_2rT9HKDS6jqnxIo,,,,,42.5334,-70.9653,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,6,6,7,8,7,7,7,6,3,4,6,6,5,4,6,3,3,2,2,2,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,I based it on personal experiences.,33,1,,6,,,corporate_bullshittee
12/8/22 11:56,12/8/22 12:00,0,66.61.36.106,100,243,1,12/8/22 12:00,R_3OriG37Ts4bDarh,,,,,41.3617,-82.2538,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,8,10,6,8,7,8,9,6,7,5,11,5,3,8,8,6,3,7,3,8,3,5,11,7,15|23|19|14|25|5|24|12|21|11|26|8|22|18|20|6|7|16|3|9|17|4|13|2|10|1,"Well a lot of ambitious, nice and successful people are believe the bullshit they hear but that doesn't mean they aren't warm, friendly, or any of the other traits. It just means they fall for it.",68,2,,6,,,social_bullshittee
12/8/22 11:55,12/8/22 12:01,0,24.193.224.66,100,361,1,12/8/22 12:01,R_2Eae0Ny0V7A4m2h,,,,,40.6117,-74.0851,anonymous,EN,1,2,3,8,11,11,10,7,11,11,11,6,3,4,7,2,8,6,6,7,8,2,9,5,4,2,2,17|14|21|2|13|7|16|19|24|11|10|26|18|25|1|23|9|12|5|3|8|6|20|15|4|22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"From doing my own research, lots of it! I'm interested in human nature aspects and the different kinds of humans. These judgments and discernments used are also based on personal experience with such persons.",42,2,,1,,,corporate_bullshitter
12/8/22 11:57,12/8/22 12:01,0,73.94.172.77,100,217,1,12/8/22 12:01,R_31sgOlMIApoOlFF,,,,,44.8101,-93.1519,anonymous,EN,1,4,4,6,7,9,6,7,6,4,8,4,4,4,4,4,6,4,4,6,6,4,6,4,4,5,4,2|5|7|22|11|8|4|26|16|6|15|17|10|20|13|3|23|1|19|21|9|12|25|14|24|18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I though about the bullshit sentences on the whole and bullshitting on the whole and considered how bullshitting matched the the possible phrases. Bullshitting is low on honest and high on dominance, for example.",35,2,,6,,,corporate_bullshitter
12/8/22 11:58,12/8/22 12:01,0,74.140.213.231,100,181,1,12/8/22 12:01,R_2Ckot2CDuRg5QzR,,,,,39.7589,-84.0618,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,8,3,1,5,9,9,4,7,4,8,7,5,8,8,5,7,8,5,5,4,7,6,2,11|7|16|4|22|8|24|3|5|26|18|21|1|15|20|9|19|23|2|25|6|10|12|13|17|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I thought about what the sentences meant and how a person would come across saying them, and how likely they were to come true or for the person to believe in them, and then rated accordingly.",38,2,,6,,,social_bullshitter
12/8/22 11:58,12/8/22 12:01,0,216.160.129.235,100,169,1,12/8/22 12:01,R_3KowZxBCMvbfADj,,,,,39.9834,-105.143,anonymous,EN,1,4,2,8,10,11,7,10,11,11,11,10,4,1,11,8,8,3,6,6,2,2,9,10,3,2,6,17|4|22|3|21|25|1|16|20|8|5|13|11|9|7|12|2|18|14|23|15|6|26|19|24|10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,These people are most likely not the most moral or kind people. They are driven by greed.,45,2,,6,,,corporate_bullshitter
12/8/22 11:59,12/8/22 12:01,0,12.233.2.1,100,132,1,12/8/22 12:01,R_2P7rKSmZjZ0VgZr,,,,,41.3164,-88.5994,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,2,2,2,4,6,3,4,2,7,10,4,3,7,8,5,4,3,4,3,3,5,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,If someone believes BS they're not rating high.,50,2,,6,,,corporate_bullshittee
12/8/22 12:00,12/8/22 12:01,0,174.131.21.34,100,118,1,12/8/22 12:01,R_3fvOBhyFXZX0hT3,,,,,45.3511,-93.7398,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,11,10,6,10,5,5,9,3,3,8,4,2,7,3,1,9,4,2,10,10,8,9,2,14|3|8|5|12|15|9|19|23|24|2|22|25|13|18|17|21|26|6|4|10|11|16|7|20|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"i think someone who acts like this has a lot of negative attributes. they are probably a strong personality who thinks they are always right. in turn, they likely are a person who does not live by a true set of morals.",25,1,,6,,,social_bullshitter
12/8/22 11:56,12/8/22 12:02,0,192.206.56.1,100,309,1,12/8/22 12:02,R_10NpKa9v6p0PHcS,,,,,37.7007,-97.4383,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,5,4,4,6,10,9,9,6,4,10,6,3,9,6,5,3,3,2,5,4,3,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,People who buy into the corporate culture and speak are just trying to boost their image in hopes of fitting in and getting a larger role in the company.  They will do whatever they need to in order to be accepted.  They are just gullible people looking for a place.,39,2,,6,,,corporate_bullshittee
12/8/22 11:55,12/8/22 12:02,0,70.119.119.98,100,417,1,12/8/22 12:02,R_3RqnqPMgmezDntp,,,,,33.0928,-96.6454,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,6,4,1,2,3,3,2,3,2,4,4,2,4,5,1,5,5,2,6,5,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think that someone who would say the kinds of example sentences on the previous page fully believes that they are making very persuasive and influential statements and I think that they think they are intelligent in their career. I don't think it is always being done maliciously because they probably have heard these kinds of phrases since they entered their chosen field. They probably think highly of themselves because they can put big words together and sound convincing but I don't think their main goal is always to deceive the listener.,37,2,,6,,,corporate_bullshittee
12/8/22 11:59,12/8/22 12:02,0,63.230.236.49,100,212,1,12/8/22 12:02,R_30vi6mkcLdKHPww,,,,,33.2516,-111.7006,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,4,3,2,3,4,7,6,4,3,8,11,4,3,9,8,5,3,3,3,2,3,5,11,7,12|5|19|22|16|4|23|15|1|3|2|21|26|8|17|24|9|25|14|20|13|7|11|18|6|10,They believe in people too much. They are like children.,39,1,,6,,,social_bullshittee
12/8/22 11:56,12/8/22 12:03,0,73.157.0.120,100,416,1,12/8/22 12:03,R_xyzsmZEknH1vW4F,,,,,47.2476,-122.4643,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,7,6,6,6,4,3,6,3,3,6,2,3,4,4,3,1,3,2,1,2,4,1,1,8|3|18|5|22|16|7|15|4|24|26|1|23|11|20|10|25|14|13|6|17|2|12|21|19|9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"the person seem pessimistic, not optimistic about the future.  ",43,1,,2,,,social_bullshitter
12/8/22 11:58,12/8/22 12:03,0,209.105.128.90,100,267,1,12/8/22 12:03,R_SJGkOWdicYVPKKJ,,,,,44.6048,-72.9561,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,2,2,6,6,6,6,6,6,6,11,5,3,6,6,2,6,1,1,2,6,3,10,6,15|11|24|22|5|3|4|18|17|26|21|16|25|1|20|13|23|10|12|2|19|8|7|9|6|14,"For many of the personality aspects, it was impossible to draw a conclusion based solely on the likelihood of them believing that kind of bullshit, so I rated those in the middle.  But I rated them higher on factors like gullibility and lower on things like intelligence based on their willing to swallow the BS. ",64,1,,3,,,social_bullshittee
12/8/22 11:48,12/8/22 12:03,0,67.44.160.53,100,877,1,12/8/22 12:03,R_Ya8D2XFjAe1nbGh,,,,,35.2296,-80.843,anonymous,EN,1,1,1,9,11,2,11,11,10,4,1,1,1,8,1,1,3,1,1,1,1,1,1,1,1,8,1,23|9|16|3|25|22|17|13|20|26|11|8|12|5|21|7|6|4|2|19|10|24|18|15|1|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Someone who uses stupid phrases, lies, and tries to make themselves look better than what they are aren't worth a penny in the business world. Unless, of course, they are in politics.",53,2,,6,,,corporate_bullshitter
12/8/22 12:00,12/8/22 12:03,0,73.206.34.173,100,200,1,12/8/22 12:03,R_1IyH3AFneaMmww4,,,,,29.7388,-95.8309,anonymous,EN,1,6,6,9,9,9,9,9,9,7,9,6,6,9,6,6,8,6,6,8,8,8,8,7,8,6,6,9|7|8|26|14|17|10|25|2|23|12|3|11|18|24|21|16|15|6|4|5|13|20|19|1|22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,34,2,,1,,,corporate_bullshitter
12/8/22 12:00,12/8/22 12:03,0,172.113.41.11,100,185,1,12/8/22 12:03,R_2dnG5x03qrw07Vc,,,,,34.0767,-118.1802,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,4,6,4,4,7,6,5,7,6,5,6,6,7,7,6,6,6,6,7,7,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,For the most part I was neutral. But i leaned more to the right or left depending on where I felt the person would stand. ,30,1,,1,,,corporate_bullshittee
12/8/22 12:01,12/8/22 12:03,0,99.101.177.40,100,165,1,12/8/22 12:03,R_2txUvFqPNNlUuxy,,,,,42.3667,-88.0925,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,11,9,9,11,7,6,8,6,8,7,7,4,7,9,7,8,7,5,5,6,7,5,5,17|9|15|22|12|19|2|16|23|11|8|20|4|5|10|13|21|24|3|7|1|6|18|25|26|14,I have met quite a few people like the one previously described. I based my answer off of my own personal interactions with such people.,40,1,,6,,,social_bullshittee
12/8/22 11:46,12/8/22 12:03,0,162.210.194.10,100,1043,1,12/8/22 12:04,R_8tRq2lpLPYE6ssV,,,,,39.7356,-75.5516,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,8,7,7,8,8,7,8,8,7,8,8,7,7,7,8,8,7,8,7,8,7,7,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Despite the fact that bullshit is encountered almost on a daily basis, i personally fee like it helps in a way to understand what is not.",32,1,,2,,,corporate_bullshittee
12/8/22 12:01,12/8/22 12:04,0,147.97.34.212,100,176,1,12/8/22 12:04,R_3dFgNKVPnPbw90J,,,,,35.8308,-90.7023,anonymous,EN,1,2,2,11,10,7,9,10,4,5,10,2,2,5,4,5,6,3,5,7,4,7,8,8,4,4,4,13|10|12|3|26|16|20|8|17|14|2|6|24|15|1|11|4|18|9|22|23|21|19|7|25|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I typically don't trust bullshitters, as they are typically out for their own benefit (in my opinion).",37,1,,6,,,corporate_bullshitter
12/8/22 12:02,12/8/22 12:04,0,174.55.253.213,100,126,1,12/8/22 12:04,R_231UsbpNaKj4faq,,,,,41.1408,-77.444,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,8,11,11,10,11,10,8,8,2,2,4,2,3,4,3,6,2,2,2,4,4,2,4,2,13|26|16|14|2|15|21|17|19|3|11|1|10|8|12|4|24|6|7|5|25|23|9|18|20|22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The people are BSers.  They are not good people.  They are in it for themselves and don't care about others.,30,1,,6,,,social_bullshitter
12/8/22 12:02,12/8/22 12:04,0,208.95.130.2,100,155,1,12/8/22 12:04,R_XhrCMCn1A2Vn99n,,,,,37.751,-97.822,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,5,5,5,4,2,5,4,1,6,11,2,2,6,6,6,5,2,2,3,3,2,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I pictured the kind of person who would believe such statements.  I then thought about what kind of person that would be and whether a particular trait would likely apply to them, and to what degree.",51,1,,6,,,corporate_bullshittee
12/8/22 12:03,12/8/22 12:05,0,76.121.211.194,100,130,1,12/8/22 12:05,R_AmKBQlRXTLxRqSZ,,,,,47.6144,-122.3447,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,8,9,9,9,9,4,6,4,2,3,4,3,2,2,2,5,3,2,6,6,2,2,2,5|14|4|9|11|7|22|20|13|24|23|19|10|21|6|12|17|15|1|8|18|16|26|25|2|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think of them as people who don't actually care but want to sound impressive. They are willing to be deceitful to appear smarter or look better.,30,1,,7,White and Asian,,social_bullshitter
12/8/22 11:58,12/8/22 12:05,0,99.63.16.63,100,398,1,12/8/22 12:05,R_30w487GolGwEpan,,,,,39.1995,-94.5265,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,9,6,7,8,7,7,8,5,4,2,7,4,5,6,6,5,2,1,7,8,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A bullshitter is typically looking out for themselves first.  They are also trying to look good and impress others with their alleged knowledge. Besides corporate executives, politicians are routinely bullshitting us. ",64,1,,6,,,corporate_bullshittee
12/8/22 12:02,12/8/22 12:06,0,74.126.45.111,100,217,1,12/8/22 12:06,R_yl8uvUC3E6Ruz3r,,,,,40.3626,-83.7565,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,10,7,7,8,7,7,5,3,5,7,4,2,8,6,5,3,3,2,5,4,4,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I generally don't look highly on people who follow corporate speak.  In my experience, they're either gullible or duplicitous depending on the circumstances.",40,1,,6,,,corporate_bullshittee
12/8/22 12:04,12/8/22 12:06,0,64.92.86.2,100,136,1,12/8/22 12:06,R_2VdKtM9HJidFVpw,,,,,40.598,-111.9619,anonymous,EN,1,2,1,9,9,11,9,10,10,10,10,5,10,8,4,5,9,9,6,9,9,2,8,8,6,2,8,14|26|6|19|3|11|9|15|23|10|21|7|16|17|18|24|2|5|25|8|1|12|4|20|22|13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Just that people who use these terms tend to want to appear smart, charismatic, and personable, but tend to not actually know what they are talking about. ",38,1,,6,,,corporate_bullshitter
12/8/22 12:04,12/8/22 12:07,0,76.190.108.66,100,162,1,12/8/22 12:07,R_28MKojJU5w9ZfE4,,,,,38.2182,-86.1125,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,2,8,3,1,3,9,9,8,8,6,4,7,6,8,8,6,7,5,5,8,8,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,I imaged that type of person and how I felt they'd act.,42,2,,6,,,corporate_bullshittee
12/8/22 12:05,12/8/22 12:08,0,97.123.169.116,100,179,1,12/8/22 12:08,R_OIkqCz0yN05Si1r,,,,,35.141,-106.711,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,10,6,5,7,7,8,4,4,3,10,4,3,4,4,4,4,2,2,4,5,3,11,8,12|18|7|25|9|14|23|19|1|21|20|2|4|22|10|15|8|13|11|6|24|16|26|17|5|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I simply tried to mentally picture the kind of person I imagine saying the example phrases.  I also used a few people I know in real life as a jumping off point, as they are prone to saying things like these.",38,1,,3,,,social_bullshitter
12/8/22 12:04,12/8/22 12:08,0,67.7.27.221,100,219,1,12/8/22 12:08,R_6SttvZGtXKB3o9X,,,,,31.7583,-95.6366,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,10,8,7,5,10,9,6,6,8,8,7,2,8,8,6,6,6,1,7,1,7,8,7,13|7|4|8|21|2|3|25|18|19|20|6|10|23|16|22|24|17|1|9|11|26|5|15|12|14,"People who write these types of things are trying to convince people of how smart they are, while also convincing others to buy something. I just rated each line based on that.",63,1,,6,,,social_bullshittee
12/8/22 12:05,12/8/22 12:08,0,98.208.214.201,100,190,1,12/8/22 12:08,R_Xtx5nrSrGkWR6Jb,,,,,26.5337,-81.7062,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,6,8,5,10,7,5,7,6,7,6,6,8,5,7,9,5,7,6,9,8,7,8,6,10|19|13|2|16|12|18|5|14|23|17|26|9|25|20|24|15|21|7|1|8|22|6|4|11|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think about what it takes in order to emotionally manipulate people. I think it takes someone who is comfortable with chronic lying, which indicates someone who has mental illness.",26,2,,6,,,social_bullshitter
12/8/22 12:08,12/8/22 12:09,0,162.229.178.174,100,55,1,12/8/22 12:09,R_2rI8pOx6cC2kdTe,,,,,35.7633,-78.71,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,9,10,3,10,9,4,3,6,4,2,8,2,4,3,4,2,3,4,3,3,6,2,8,3,15|19|16|2|20|1|23|25|5|13|3|26|9|12|22|21|17|10|11|7|24|8|6|4|14|18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i thought of people i know who are like that and what they truly are,37,2,,6,,,social_bullshitter
12/8/22 12:06,12/8/22 12:09,0,69.247.38.1,100,201,1,12/8/22 12:09,R_T5fA9coacEIkCZ3,,,,,26.6067,-81.9507,anonymous,EN,1,2,1,10,10,11,8,9,9,9,9,4,3,9,2,4,6,6,1,3,1,1,3,2,1,11,2,13|16|10|22|19|14|4|15|25|7|3|11|24|18|26|2|1|5|20|23|21|17|12|6|9|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I went with my feelings and the general consensus I have heard from others when dealing with people like this.,56,1,,6,,,corporate_bullshitter
12/8/22 12:09,12/8/22 12:10,0,71.62.77.114,100,88,1,12/8/22 12:10,R_AbQlB39oBOIjT69,,,,,37.5115,-77.5662,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,7,7,5,6,6,6,5,5,7,5,5,5,6,6,6,4,3,5,4,5,5,7,7,12|15|19|2|3|23|6|14|9|22|1|24|8|25|7|13|10|17|11|18|21|4|20|16|26|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intuition,43,1,,6,,,social_bullshitter
12/8/22 12:06,12/8/22 12:10,0,69.204.64.37,100,260,1,12/8/22 12:10,R_2PdHko9u5MnSYqF,,,,,43.0505,-78.853,anonymous,EN,1,1,1,9,10,2,6,11,10,9,4,2,1,6,2,1,6,2,2,4,3,1,3,3,1,8,4,8|24|5|11|9|10|2|6|17|12|1|22|15|23|14|21|19|25|13|26|7|20|18|16|4|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A person who speaks in corporate nonsense is someone who is either a phony, a brown-noser, or just not the brightest. They aim to do well in this world in any way they can, so they follow and bullshit, because they are not competent to do it any other way.",37,1,,6,,,corporate_bullshitter
12/8/22 12:08,12/8/22 12:11,0,32.219.249.211,100,171,1,12/8/22 12:11,R_2QleaoCsrSmFbbZ,,,,,41.776,-72.5283,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,2,1,1,2,7,4,3,3,7,9,7,4,6,8,6,3,4,3,7,6,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think someone who believes in corporate bullshit is well meaning but a little naive,37,1,,6,,,corporate_bullshittee
12/8/22 12:06,12/8/22 12:12,0,24.211.26.202,100,322,1,12/8/22 12:12,R_ebYbBvZUPRbvkGJ,,,,,43.0538,-88.3976,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,4,2,1,3,4,4,3,5,4,10,3,1,6,7,2,2,1,1,2,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Well, someone who easily believes such statements is likely to take information told at face value without critically thinking about it much. I would consider them intellectually lazy more or less. It's almost as if they're an ""empty shell"" of a person to some degree. Ultimately, I just wouldn't trust these people very much or at least be very skeptical at the minimum.",38,1,,6,,,corporate_bullshittee
12/8/22 11:58,12/8/22 12:12,0,172.56.217.88,100,881,1,12/8/22 12:12,R_1CyyLHIb7snKdKj,,,,,39.9943,-75.1181,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,11,11,10,11,11,7,7,9,2,4,9,3,2,7,5,2,3,1,2,3,1,2,10,3,16|21|25|11|26|22|13|12|3|7|20|14|4|2|23|6|15|5|19|1|17|9|18|24|10|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I thought about the kinds of people who spread bullshit.  I then rated the traits according to how much a bullshitter would be likely to possess them.,55,1,,6,,,social_bullshitter
12/8/22 12:08,12/8/22 12:12,0,97.94.82.127,100,240,1,12/8/22 12:12,R_2Vz0PnsT1uy5o3F,,,,,43.1772,-85.2473,anonymous,EN,1,2,2,9,10,6,7,10,6,9,9,3,4,10,6,4,9,3,3,8,7,6,9,7,6,6,2,6|9|18|24|13|23|21|8|25|20|16|12|2|19|10|17|11|22|1|5|3|4|26|14|7|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I know many bullshitters so I based my answers on knowing them,66,1,,6,,,corporate_bullshitter
